year,gm,win_pct,gb,run_diff
1967,152,0.382,-26.5,
1967,153,0.386,-26.0,
1967,154,0.383,-26.0,
1967,155,0.381,-27.0,
1967,156,0.378,-27.5,
1967,157,0.382,-26.5,
1967,158,0.38,-27.0,
1967,159,0.384,-26.5,
1967,160,0.381,-27.5,
1967,161,0.379,-28.5,
1967,162,0.383,-28.5,
1966,1,1.0,0.0,
1966,2,0.5,-1.0,
1966,3,0.333,-1.5,
1966,4,0.5,-1.5,
1966,5,0.6,-1.0,
1966,6,0.667,-1.0,
1966,7,0.714,-0.5,
1966,8,0.625,-1.5,
1966,9,0.667,-1.5,
1966,10,0.7,-1.0,
1966,11,0.636,-2.0,
1966,12,0.583,-2.0,
1966,13,0.538,-2.0,
1966,14,0.571,-1.5,
1966,15,0.6,-1.0,
1966,16,0.625,-1.0,
1966,17,0.588,0.0,
1966,18,0.556,-0.5,
1966,19,0.579,-0.5,
1966,20,0.55,-1.5,
1966,21,0.524,-2.5,
1966,22,0.5,-3.0,
1966,23,0.478,-4.0,
1966,24,0.5,-4.0,
1966,25,0.48,-5.0,
1966,26,0.5,-5.0,
1966,27,0.519,-5.0,
1966,28,0.5,-6.0,
1966,29,0.483,-7.0,
1966,30,0.5,-6.0,
1966,31,0.516,-5.0,
1966,32,0.5,-4.0,
1966,33,0.485,-5.0,
1966,34,0.5,-4.0,
1966,35,0.486,-4.0,
1966,36,0.472,-4.0,
1966,37,0.459,-4.5,
1966,38,0.447,-4.0,
1966,39,0.462,-4.0,
1966,40,0.45,-3.0,
1966,41,0.463,-2.5,
1966,42,0.476,-1.5,
1966,43,0.465,-2.5,
1966,44,0.477,-2.5,
1966,45,0.489,-2.5,
1966,46,0.5,-2.5,
1966,47,0.511,-2.5,
1966,48,0.5,-2.5,
1966,49,0.51,-1.5,
1966,50,0.52,-2.0,
1966,51,0.51,-2.0,
1966,52,0.519,-0.5,
1966,53,0.509,-0.5,
1966,54,0.519,0.0,
1966,55,0.527,1.0,
1966,56,0.518,0.0,
1966,57,0.509,-1.0,
1966,58,0.5,-2.0,
1966,59,0.508,-2.0,
1966,60,0.5,-3.0,
1966,61,0.492,-4.0,
1966,62,0.5,-3.0,
1966,63,0.508,-2.0,
1966,64,0.5,-2.5,
1966,65,0.492,-3.5,
1966,66,0.5,-4.0,
1966,67,0.507,-3.5,
1966,68,0.5,-4.0,
1966,69,0.493,-4.0,
1966,70,0.5,-4.0,
1966,71,0.493,-5.0,
1966,72,0.486,-6.0,
1966,73,0.493,-5.0,
1966,74,0.486,-6.5,
1966,75,0.493,-5.5,
1966,76,0.487,-5.5,
1966,77,0.494,-5.0,
1966,78,0.5,-4.0,
1966,79,0.506,-4.0,
1966,80,0.512,-4.0,
1966,81,0.519,-4.0,
1966,82,0.512,-5.0,
1966,83,0.506,-5.0,
1966,84,0.512,-4.0,
1966,85,0.518,-4.0,
1966,86,0.523,-3.0,
1966,87,0.517,-3.0,
1966,88,0.523,-3.0,
1966,89,0.517,-3.0,
1966,90,0.511,-4.0,
1966,91,0.505,-3.0,
1966,92,0.5,-3.0,
1966,93,0.505,-3.0,
1966,94,0.511,-2.5,
1966,95,0.516,-2.5,
1966,96,0.521,-1.5,
1966,97,0.515,-1.5,
1966,98,0.51,-0.5,
1966,99,0.505,-1.5,
1966,100,0.5,-1.5,
1966,101,0.505,0.0,
1966,102,0.51,0.0,
1966,103,0.505,-1.0,
1966,104,0.5,-2.0,
1966,105,0.495,-2.0,
1966,106,0.5,-1.0,
1966,107,0.505,-1.0,
1966,108,0.509,0.0,
1966,109,0.505,-0.5,
1966,110,0.5,-1.5,
1966,111,0.495,-2.5,
1966,112,0.491,-4.0,
1966,113,0.496,-3.0,
1966,114,0.491,-3.5,
1966,115,0.487,-3.5,
1966,116,0.491,-3.0,
1966,117,0.496,-3.0,
1966,118,0.492,-3.0,
1966,119,0.496,-2.0,
1966,120,0.492,-2.0,
1966,121,0.488,-3.0,
1966,122,0.492,-3.0,
1966,123,0.488,-3.0,
1966,124,0.484,-3.0,
1966,125,0.48,-2.0,
1966,126,0.484,-1.5,
1966,127,0.48,-2.0,
1966,128,0.484,-1.0,
1966,129,0.481,-1.0,
1966,130,0.477,-2.0,
1966,131,0.473,-3.0,
1966,132,0.477,-2.0,
1966,133,0.481,-2.0,
1966,134,0.485,-2.0,
1966,135,0.489,-2.0,
1966,136,0.493,-1.5,
1966,137,0.489,-1.5,
1966,138,0.486,-1.5,
1966,139,0.489,-1.5,
1966,140,0.486,-0.5,
1966,141,0.489,1.0,
1966,142,0.493,1.0,
1966,143,0.497,1.5,
1966,144,0.5,1.5,
1966,145,0.503,2.5,
1966,146,0.507,3.5,
1966,147,0.503,2.5,
1966,148,0.5,1.5,
1966,149,0.503,1.5,
1966,150,0.507,1.5,
1966,151,0.503,1.5,
1966,152,0.507,2.5,
1966,153,0.51,2.5,
1966,154,0.506,1.5,
1966,155,0.503,1.5,
1966,156,0.506,2.5,
1966,157,0.51,3.0,
1966,158,0.506,1.5,
1966,159,0.509,2.0,
1966,160,0.506,1.5,
1966,161,0.503,1.5,
1966,162,0.506,1.5,
1965,1,1.0,0.0,
1965,2,1.0,0.0,
1965,3,0.667,-0.5,
1965,4,0.75,0.0,
1965,5,0.6,-1.0,
1965,6,0.667,-0.5,
1965,7,0.571,0.5,
1965,8,0.625,1.0,
1965,9,0.667,1.0,
1965,10,0.6,0.5,
1965,11,0.545,0.0,
1965,12,0.583,0.5,
1965,13,0.538,-0.5,
1965,14,0.571,0.5,
1965,15,0.6,0.5,
1965,16,0.625,0.0,
1965,17,0.588,-1.0,
1965,18,0.611,0.0,
1965,19,0.632,1.0,
1965,20,0.65,2.0,
1965,21,0.667,2.5,
1965,22,0.682,2.5,
1965,23,0.652,2.0,
1965,24,0.625,2.5,
1965,25,0.6,1.5,
1965,26,0.615,1.5,
1965,27,0.63,2.5,
1965,28,0.607,2.5,
1965,29,0.621,2.5,
1965,30,0.6,3.5,
1965,31,0.581,3.5,
1965,32,0.594,4.0,
1965,33,0.576,3.5,
1965,34,0.588,3.5,
1965,35,0.571,2.0,
1965,36,0.583,2.0,
1965,37,0.568,2.0,
1965,38,0.553,1.0,
1965,39,0.564,1.0,
1965,40,0.55,1.0,
1965,41,0.537,2.0,
1965,42,0.524,2.0,
1965,43,0.535,3.0,
1965,44,0.545,3.5,
1965,45,0.533,3.0,
1965,46,0.522,3.0,
1965,47,0.532,4.0,
1965,48,0.542,5.0,
1965,49,0.531,4.0,
1965,50,0.52,3.0,
1965,51,0.529,3.0,
1965,52,0.519,3.0,
1965,53,0.528,3.5,
1965,54,0.537,3.5,
1965,55,0.527,3.5,
1965,56,0.518,2.5,
1965,57,0.526,2.5,
1965,58,0.534,2.5,
1965,59,0.542,3.5,
1965,60,0.55,3.5,
1965,61,0.541,2.5,
1965,62,0.548,3.5,
1965,63,0.556,3.5,
1965,64,0.547,3.5,
1965,65,0.554,3.5,
1965,66,0.561,4.0,
1965,67,0.552,4.0,
1965,68,0.544,3.5,
1965,69,0.551,3.0,
1965,70,0.543,2.5,
1965,71,0.549,2.5,
1965,72,0.542,2.5,
1965,73,0.534,1.0,
1965,74,0.527,1.0,
1965,75,0.533,1.5,
1965,76,0.526,2.0,
1965,77,0.532,2.0,
1965,78,0.526,2.0,
1965,79,0.519,2.0,
1965,80,0.525,2.0,
1965,81,0.519,1.0,
1965,82,0.512,0.0,
1965,83,0.518,1.0,
1965,84,0.512,0.0,
1965,85,0.518,0.5,
1965,86,0.512,-0.5,
1965,87,0.517,-0.5,
1965,88,0.523,0.0,
1965,89,0.517,0.0,
1965,90,0.522,0.0,
1965,91,0.527,0.0,
1965,92,0.533,1.0,
1965,93,0.527,1.5,
1965,94,0.532,2.5,
1965,95,0.526,3.5,
1965,96,0.521,3.5,
1965,97,0.515,2.5,
1965,98,0.51,1.5,
1965,99,0.505,1.0,
1965,100,0.51,1.0,
1965,101,0.515,2.0,
1965,102,0.52,3.0,
1965,103,0.515,2.0,
1965,104,0.519,2.0,
1965,105,0.514,1.0,
1965,106,0.519,1.5,
1965,107,0.514,1.0,
1965,108,0.509,2.0,
1965,109,0.514,2.0,
1965,110,0.518,3.0,
1965,111,0.514,2.0,
1965,112,0.518,2.0,
1965,113,0.513,1.0,
1965,114,0.518,1.0,
1965,115,0.522,1.5,
1965,116,0.526,2.5,
1965,117,0.521,2.5,
1965,118,0.517,1.5,
1965,119,0.513,0.5,
1965,120,0.517,0.5,
1965,121,0.512,-0.5,
1965,122,0.516,0.5,
1965,123,0.512,-0.5,
1965,124,0.516,0.5,
1965,125,0.512,0.5,
1965,126,0.516,0.5,
1965,127,0.512,0.5,
1965,128,0.508,0.5,
1965,129,0.504,0.5,
1965,130,0.508,1.5,
1965,131,0.511,1.5,
1965,132,0.508,1.5,
1965,133,0.504,0.0,
1965,134,0.5,0.0,
1965,135,0.504,1.0,
1965,136,0.507,1.0,
1965,137,0.511,1.0,
1965,138,0.514,1.0,
1965,139,0.511,1.0,
1965,140,0.507,0.0,
1965,141,0.511,-0.5,
1965,142,0.514,-0.5,
1965,143,0.517,-0.5,
1965,144,0.514,-2.0,
1965,145,0.51,-3.5,
1965,146,0.507,-4.5,
1965,147,0.51,-4.5,
1965,148,0.514,-3.5,
1965,149,0.517,-3.5,
1965,150,0.52,-3.5,
1965,151,0.523,-3.0,
1965,152,0.526,-2.0,
1965,153,0.529,-1.0,
1965,154,0.532,-1.0,
1965,155,0.535,0.0,
1965,156,0.538,0.0,
1965,157,0.535,1.0,
1965,158,0.538,2.0,
1965,159,0.541,2.0,
1965,160,0.538,2.0,
1965,161,0.54,2.0,
1965,162,0.543,2.0,
1964,1,1.0,0.0,
1964,2,0.5,-1.0,
1964,3,0.333,-1.5,
1964,4,0.25,-2.5,
1964,5,0.2,-2.5,
1964,6,0.167,-3.5,
1964,7,0.143,-4.0,
1964,8,0.125,-5.0,
1964,9,0.222,-4.5,
1964,10,0.2,-5.5,
1964,11,0.182,-5.5,
1964,12,0.25,-5.5,
1964,13,0.308,-5.0,
1964,14,0.357,-5.0,
1964,15,0.4,-4.5,
1964,16,0.375,-5.5,
1964,17,0.412,-5.5,
1964,18,0.389,-5.5,
1964,19,0.368,-5.5,
1964,20,0.35,-5.5,
1964,21,0.381,-5.0,
1964,22,0.364,-6.0,
1964,23,0.348,-7.0,
1964,24,0.333,-8.0,
1964,25,0.36,-7.0,
1964,26,0.346,-7.5,
1964,27,0.37,-5.5,
1964,28,0.393,-5.5,
1964,29,0.414,-5.0,
1964,30,0.4,-5.5,
1964,31,0.419,-6.5,
1964,32,0.406,-6.5,
1964,33,0.394,-6.5,
1964,34,0.412,-6.5,
1964,35,0.429,-5.5,
1964,36,0.444,-5.5,
1964,37,0.432,-6.5,
1964,38,0.421,-6.5,
1964,39,0.436,-5.5,
1964,40,0.425,-5.5,
1964,41,0.415,-6.5,
1964,42,0.405,-7.0,
1964,43,0.419,-6.0,
1964,44,0.432,-6.0,
1964,45,0.444,-6.0,
1964,46,0.435,-7.0,
1964,47,0.426,-8.0,
1964,48,0.438,-7.0,
1964,49,0.429,-7.0,
1964,50,0.44,-6.5,
1964,51,0.451,-6.5,
1964,52,0.442,-6.5,
1964,53,0.453,-6.0,
1964,54,0.444,-6.0,
1964,55,0.436,-6.5,
1964,56,0.446,-5.5,
1964,57,0.456,-4.5,
1964,58,0.466,-4.5,
1964,59,0.458,-6.5,
1964,60,0.45,-6.5,
1964,61,0.459,-6.5,
1964,62,0.468,-5.5,
1964,63,0.46,-7.5,
1964,64,0.453,-7.5,
1964,65,0.462,-8.5,
1964,66,0.455,-8.5,
1964,67,0.463,-8.0,
1964,68,0.456,-8.5,
1964,69,0.464,-8.5,
1964,70,0.457,-9.0,
1964,71,0.451,-10.0,
1964,72,0.444,-10.0,
1964,73,0.438,-11.0,
1964,74,0.446,-10.0,
1964,75,0.453,-10.5,
1964,76,0.447,-11.5,
1964,77,0.455,-10.5,
1964,78,0.462,-10.0,
1964,79,0.468,-10.0,
1964,80,0.462,-11.0,
1964,81,0.469,-10.0,
1964,82,0.476,-9.5,
1964,83,0.47,-9.0,
1964,84,0.476,-9.0,
1964,85,0.471,-10.0,
1964,86,0.465,-10.0,
1964,87,0.471,-9.0,
1964,88,0.477,-8.0,
1964,89,0.483,-8.0,
1964,90,0.489,-7.0,
1964,91,0.484,-8.0,
1964,92,0.478,-8.0,
1964,93,0.473,-8.0,
1964,94,0.468,-9.0,
1964,95,0.474,-9.0,
1964,96,0.469,-9.0,
1964,97,0.464,-10.0,
1964,98,0.469,-9.0,
1964,99,0.465,-8.5,
1964,100,0.47,-8.5,
1964,101,0.475,-8.0,
1964,102,0.471,-9.0,
1964,103,0.466,-10.0,
1964,104,0.471,-9.0,
1964,105,0.476,-8.0,
1964,106,0.481,-8.0,
1964,107,0.477,-9.5,
1964,108,0.472,-9.5,
1964,109,0.477,-9.5,
1964,110,0.482,-9.5,
1964,111,0.477,-10.5,
1964,112,0.473,-11.0,
1964,113,0.469,-12.0,
1964,114,0.474,-12.0,
1964,115,0.47,-13.0,
1964,116,0.474,-13.0,
1964,117,0.479,-12.5,
1964,118,0.475,-12.5,
1964,119,0.471,-13.0,
1964,120,0.475,-13.0,
1964,121,0.471,-14.5,
1964,122,0.467,-15.5,
1964,123,0.463,-15.5,
1964,124,0.468,-15.5,
1964,125,0.464,-15.5,
1964,126,0.468,-14.5,
1964,127,0.465,-14.5,
1964,128,0.461,-14.5,
1964,129,0.457,-15.5,
1964,130,0.454,-15.5,
1964,131,0.458,-15.0,
1964,132,0.455,-16.0,
1964,133,0.459,-16.0,
1964,134,0.463,-16.0,
1964,135,0.459,-16.0,
1964,136,0.463,-16.0,
1964,137,0.467,-15.0,
1964,138,0.464,-15.0,
1964,139,0.468,-15.0,
1964,140,0.471,-14.0,
1964,141,0.475,-13.0,
1964,142,0.472,-14.0,
1964,143,0.469,-15.0,
1964,144,0.472,-14.0,
1964,145,0.469,-14.0,
1964,146,0.466,-15.0,
1964,147,0.469,-15.0,
1964,148,0.466,-15.0,
1964,149,0.463,-16.0,
1964,150,0.46,-15.0,
1964,151,0.457,-14.0,
1964,152,0.454,-15.0,
1964,153,0.451,-14.5,
1964,154,0.448,-14.5,
1964,155,0.445,-14.5,
1964,156,0.449,-13.5,
1964,157,0.446,-14.0,
1964,158,0.449,-13.5,
1964,159,0.447,-13.5,
1964,160,0.45,-13.5,
1964,161,0.447,-14.0,
1964,162,0.444,-14.0,
1964,163,0.448,-13.0,
1964,164,0.451,-13.0,
1963,1,1.0,0.0,
1963,2,1.0,0.0,
1963,3,0.667,-1.0,
1963,4,0.5,-1.5,
1963,5,0.6,-1.5,
1963,6,0.5,-1.5,
1963,7,0.429,-2.5,
1963,8,0.375,-2.0,
1963,9,0.333,-3.0,
1963,10,0.4,-2.5,
1963,11,0.364,-2.5,
1963,12,0.417,-1.5,
1963,13,0.385,-1.5,
1963,14,0.357,-1.5,
1963,15,0.333,-1.5,
1963,16,0.375,-1.5,
1963,17,0.412,-0.5,
1963,18,0.389,-1.5,
1963,19,0.368,-2.5,
1963,20,0.35,-3.5,
1963,21,0.333,-4.0,
1963,22,0.364,-4.0,
1963,23,0.348,-4.0,
1963,24,0.333,-4.0,
1963,25,0.36,-3.5,
1963,26,0.346,-4.0,
1963,27,0.37,-4.0,
1963,28,0.393,-4.0,
1963,29,0.379,-5.0,
1963,30,0.4,-4.0,
1963,31,0.419,-3.0,
1963,32,0.438,-2.0,
1963,33,0.424,-3.0,
1963,34,0.412,-3.0,
1963,35,0.4,-3.0,
1963,36,0.417,-3.0,
1963,37,0.432,-2.0,
1963,38,0.447,-1.0,
1963,39,0.436,-1.0,
1963,40,0.45,-1.0,
1963,41,0.463,-1.0,
1963,42,0.452,-2.0,
1963,43,0.442,-3.0,
1963,44,0.455,-2.0,
1963,45,0.467,-1.0,
1963,46,0.457,-1.5,
1963,47,0.447,-2.5,
1963,48,0.438,-2.5,
1963,49,0.429,-2.5,
1963,50,0.42,-3.5,
1963,51,0.412,-4.0,
1963,52,0.423,-3.0,
1963,53,0.434,-1.5,
1963,54,0.444,0.0,
1963,55,0.455,0.0,
1963,56,0.464,0.5,
1963,57,0.456,0.0,
1963,58,0.448,-1.0,
1963,59,0.458,0.0,
1963,60,0.467,0.0,
1963,61,0.459,-1.0,
1963,62,0.468,-1.0,
1963,63,0.46,-1.0,
1963,64,0.469,-1.0,
1963,65,0.477,-0.5,
1963,66,0.47,-1.5,
1963,67,0.463,-2.5,
1963,68,0.471,-1.5,
1963,69,0.464,-2.5,
1963,70,0.471,-1.5,
1963,71,0.479,-1.0,
1963,72,0.486,-0.5,
1963,73,0.493,-0.5,
1963,74,0.486,-1.5,
1963,75,0.48,-1.5,
1963,76,0.474,-1.5,
1963,77,0.468,-0.5,
1963,78,0.474,0.5,
1963,79,0.481,1.5,
1963,80,0.488,2.5,
1963,81,0.494,3.0,
1963,82,0.488,2.0,
1963,83,0.494,3.0,
1963,84,0.5,3.0,
1963,85,0.506,4.0,
1963,86,0.512,4.0,
1963,87,0.517,5.0,
1963,88,0.523,6.0,
1963,89,0.528,6.5,
1963,90,0.522,6.0,
1963,91,0.527,5.5,
1963,92,0.522,5.5,
1963,93,0.527,6.5,
1963,94,0.532,6.5,
1963,95,0.537,7.5,
1963,96,0.542,7.5,
1963,97,0.536,6.0,
1963,98,0.531,6.0,
1963,99,0.535,6.0,
1963,100,0.54,7.0,
1963,101,0.535,6.0,
1963,102,0.529,5.0,
1963,103,0.524,4.0,
1963,104,0.519,4.5,
1963,105,0.524,4.5,
1963,106,0.519,3.5,
1963,107,0.523,4.5,
1963,108,0.519,3.5,
1963,109,0.523,3.5,
1963,110,0.527,4.5,
1963,111,0.532,5.0,
1963,112,0.536,6.0,
1963,113,0.531,5.5,
1963,114,0.526,4.5,
1963,115,0.53,4.5,
1963,116,0.526,3.5,
1963,117,0.521,4.0,
1963,118,0.517,3.0,
1963,119,0.521,3.0,
1963,120,0.525,4.0,
1963,121,0.529,5.0,
1963,122,0.533,6.0,
1963,123,0.537,6.0,
1963,124,0.54,6.5,
1963,125,0.536,7.5,
1963,126,0.532,6.5,
1963,127,0.528,5.5,
1963,128,0.523,5.5,
1963,129,0.519,6.5,
1963,130,0.515,5.5,
1963,131,0.519,6.5,
1963,132,0.515,5.5,
1963,133,0.519,6.5,
1963,134,0.522,7.0,
1963,135,0.519,6.0,
1963,136,0.522,6.0,
1963,137,0.526,6.0,
1963,138,0.529,6.0,
1963,139,0.525,6.0,
1963,140,0.521,5.0,
1963,141,0.525,5.0,
1963,142,0.528,5.5,
1963,143,0.524,4.5,
1963,144,0.521,3.5,
1963,145,0.524,3.0,
1963,146,0.527,3.0,
1963,147,0.531,3.0,
1963,148,0.527,2.5,
1963,149,0.53,2.5,
1963,150,0.533,2.5,
1963,151,0.53,1.0,
1963,152,0.533,2.0,
1963,153,0.536,3.0,
1963,154,0.539,4.0,
1963,155,0.542,5.0,
1963,156,0.538,5.5,
1963,157,0.535,5.5,
1963,158,0.538,6.5,
1963,159,0.541,6.5,
1963,160,0.544,7.0,
1963,161,0.54,7.0,
1963,162,0.537,7.0,
1963,163,0.534,6.0,
1962,1,0.0,-1.0,
1962,2,0.5,-1.0,
1962,3,0.667,-1.0,
1962,4,0.75,-1.0,
1962,5,0.6,-1.0,
1962,6,0.5,-1.0,
1962,7,0.429,-2.0,
1962,8,0.5,-2.0,
1962,9,0.444,-3.0,
1962,10,0.5,-3.0,
1962,11,0.545,-3.0,
1962,12,0.5,-4.0,
1962,13,0.538,-3.0,
1962,14,0.571,-3.0,
1962,15,0.533,-3.0,
1962,16,0.562,-2.5,
1962,17,0.588,-1.5,
1962,18,0.556,-0.5,
1962,19,0.526,-2.5,
1962,20,0.5,-2.5,
1962,21,0.524,-2.5,
1962,22,0.5,-2.5,
1962,23,0.478,-3.5,
1962,24,0.458,-5.0,
1962,25,0.48,-4.0,
1962,26,0.462,-5.0,
1962,27,0.481,-5.0,
1962,28,0.5,-4.0,
1962,29,0.517,-4.0,
1962,30,0.533,-3.0,
1962,31,0.516,-4.0,
1962,32,0.531,-4.0,
1962,33,0.545,-4.0,
1962,34,0.559,-4.0,
1962,35,0.543,-3.0,
1962,36,0.528,-3.0,
1962,37,0.514,-4.0,
1962,38,0.5,-4.5,
1962,39,0.513,-3.5,
1962,40,0.525,-2.5,
1962,41,0.537,-1.5,
1962,42,0.548,-1.5,
1962,43,0.558,-1.5,
1962,44,0.568,-1.5,
1962,45,0.578,-1.5,
1962,46,0.565,-1.5,
1962,47,0.574,-1.5,
1962,48,0.583,-1.5,
1962,49,0.592,-0.5,
1962,50,0.6,0.0,
1962,51,0.608,0.0,
1962,52,0.596,-1.5,
1962,53,0.585,-2.5,
1962,54,0.593,-2.0,
1962,55,0.6,-1.5,
1962,56,0.607,-1.5,
1962,57,0.614,-0.5,
1962,58,0.603,-0.5,
1962,59,0.61,0.5,
1962,60,0.6,0.5,
1962,61,0.607,2.5,
1962,62,0.613,2.5,
1962,63,0.603,1.0,
1962,64,0.609,2.0,
1962,65,0.6,2.0,
1962,66,0.591,2.0,
1962,67,0.582,1.0,
1962,68,0.588,1.0,
1962,69,0.58,1.5,
1962,70,0.586,2.5,
1962,71,0.577,2.5,
1962,72,0.569,2.5,
1962,73,0.575,2.5,
1962,74,0.568,1.5,
1962,75,0.56,0.5,
1962,76,0.553,-0.5,
1962,77,0.558,-0.5,
1962,78,0.551,0.5,
1962,79,0.544,-0.5,
1962,80,0.55,-0.5,
1962,81,0.556,-0.5,
1962,82,0.561,1.0,
1962,83,0.566,1.0,
1962,84,0.571,0.5,
1962,85,0.576,0.5,
1962,86,0.581,1.5,
1962,87,0.575,0.5,
1962,88,0.568,-0.5,
1962,89,0.573,0.5,
1962,90,0.578,0.5,
1962,91,0.582,1.5,
1962,92,0.587,2.5,
1962,93,0.591,2.5,
1962,94,0.585,2.5,
1962,95,0.579,1.0,
1962,96,0.583,2.0,
1962,97,0.577,1.0,
1962,98,0.582,1.0,
1962,99,0.586,2.0,
1962,100,0.59,2.0,
1962,101,0.594,2.0,
1962,102,0.588,1.0,
1962,103,0.592,1.0,
1962,104,0.596,2.0,
1962,105,0.6,3.0,
1962,106,0.604,4.0,
1962,107,0.598,4.0,
1962,108,0.602,4.0,
1962,109,0.606,5.0,
1962,110,0.609,5.0,
1962,111,0.604,4.5,
1962,112,0.598,4.5,
1962,113,0.602,4.5,
1962,114,0.605,4.5,
1962,115,0.609,5.5,
1962,116,0.612,5.5,
1962,117,0.607,4.5,
1962,118,0.602,3.5,
1962,119,0.597,2.5,
1962,120,0.592,1.5,
1962,121,0.587,1.5,
1962,122,0.59,2.5,
1962,123,0.593,3.5,
1962,124,0.589,2.5,
1962,125,0.592,3.5,
1962,126,0.587,3.5,
1962,127,0.583,3.5,
1962,128,0.586,3.5,
1962,129,0.581,2.5,
1962,130,0.585,2.5,
1962,131,0.588,2.5,
1962,132,0.591,2.5,
1962,133,0.586,3.5,
1962,134,0.582,2.5,
1962,135,0.585,2.5,
1962,136,0.588,3.5,
1962,137,0.591,3.5,
1962,138,0.587,2.5,
1962,139,0.59,3.5,
1962,140,0.586,2.5,
1962,141,0.582,1.5,
1962,142,0.577,0.5,
1962,143,0.58,0.5,
1962,144,0.583,0.5,
1962,145,0.586,0.5,
1962,146,0.589,0.5,
1962,147,0.592,1.5,
1962,148,0.595,3.0,
1962,149,0.597,4.0,
1962,150,0.593,4.0,
1962,151,0.589,4.0,
1962,152,0.586,3.5,
1962,153,0.588,3.5,
1962,154,0.584,3.0,
1962,155,0.587,4.0,
1962,156,0.583,3.0,
1962,157,0.58,2.0,
1962,158,0.582,2.0,
1962,159,0.579,2.0,
1962,160,0.575,1.5,
1962,161,0.571,1.0,
1962,162,0.568,0.0,
1962,163,0.564,-1.0,
1962,164,0.561,0.0,
1962,165,0.558,-1.0,
1961,1,1.0,0.0,
1961,2,1.0,0.5,
1961,3,0.667,-0.5,
1961,4,0.5,-1.5,
1961,5,0.4,-1.5,
1961,6,0.5,-1.0,
1961,7,0.429,-1.5,
1961,8,0.5,-1.0,
1961,9,0.556,-1.0,
1961,10,0.5,-1.0,
1961,11,0.545,0.0,
1961,12,0.583,0.5,
1961,13,0.615,1.0,
1961,14,0.571,0.0,
1961,15,0.533,-1.0,
1961,16,0.562,-0.5,
1961,17,0.588,-1.0,
1961,18,0.556,-1.0,
1961,19,0.579,-0.5,
1961,20,0.55,-1.0,
1961,21,0.524,-2.0,
1961,22,0.545,-2.0,
1961,23,0.522,-2.5,
1961,24,0.542,-2.5,
1961,25,0.56,-2.0,
1961,26,0.577,-1.0,
1961,27,0.593,-1.0,
1961,28,0.607,0.0,
1961,29,0.621,0.0,
1961,30,0.6,-1.0,
1961,31,0.581,-2.0,
1961,32,0.562,-3.0,
1961,33,0.545,-3.0,
1961,34,0.559,-2.0,
1961,35,0.571,-1.0,
1961,36,0.583,0.0,
1961,37,0.595,0.0,
1961,38,0.579,0.0,
1961,39,0.564,-1.0,
1961,40,0.575,-0.5,
1961,41,0.561,-1.5,
1961,42,0.548,-2.5,
1961,43,0.558,-2.5,
1961,44,0.568,-1.5,
1961,45,0.578,0.0,
1961,46,0.565,-1.0,
1961,47,0.553,0.0,
1961,48,0.542,1.0,
1961,49,0.531,0.5,
1961,50,0.52,-0.5,
1961,51,0.529,-0.5,
1961,52,0.538,0.5,
1961,53,0.528,-0.5,
1961,54,0.537,0.5,
1961,55,0.527,0.5,
1961,56,0.536,0.0,
1961,57,0.526,-0.5,
1961,58,0.517,-0.5,
1961,59,0.525,0.5,
1961,60,0.517,0.5,
1961,61,0.508,-0.5,
1961,62,0.516,-0.5,
1961,63,0.508,-2.0,
1961,64,0.516,-1.5,
1961,65,0.523,-1.0,
1961,66,0.53,-1.0,
1961,67,0.522,-2.0,
1961,68,0.515,-3.0,
1961,69,0.522,-2.0,
1961,70,0.514,-3.0,
1961,71,0.521,-3.0,
1961,72,0.514,-2.5,
1961,73,0.507,-2.5,
1961,74,0.514,-2.5,
1961,75,0.52,-1.5,
1961,76,0.526,-2.0,
1961,77,0.532,-2.0,
1961,78,0.538,-2.0,
1961,79,0.532,-3.0,
1961,80,0.538,-3.0,
1961,81,0.531,-5.0,
1961,82,0.524,-5.0,
1961,83,0.53,-4.0,
1961,84,0.524,-5.0,
1961,85,0.529,-5.0,
1961,86,0.523,-5.0,
1961,87,0.517,-6.0,
1961,88,0.511,-5.0,
1961,89,0.517,-4.0,
1961,90,0.522,-2.5,
1961,91,0.527,-1.5,
1961,92,0.522,-2.0,
1961,93,0.527,-1.0,
1961,94,0.532,-1.5,
1961,95,0.537,-1.0,
1961,96,0.542,-1.0,
1961,97,0.546,-1.0,
1961,98,0.551,-1.0,
1961,99,0.556,0.0,
1961,100,0.56,0.5,
1961,101,0.554,-1.0,
1961,102,0.549,-1.0,
1961,103,0.544,-2.0,
1961,104,0.538,-1.0,
1961,105,0.543,-0.5,
1961,106,0.547,1.0,
1961,107,0.551,1.0,
1961,108,0.556,2.5,
1961,109,0.56,2.5,
1961,110,0.555,2.0,
1961,111,0.55,1.0,
1961,112,0.545,-1.0,
1961,113,0.54,-1.0,
1961,114,0.535,-2.0,
1961,115,0.53,-3.0,
1961,116,0.526,-3.0,
1961,117,0.521,-2.5,
1961,118,0.517,-2.5,
1961,119,0.513,-3.5,
1961,120,0.517,-2.5,
1961,121,0.521,-1.5,
1961,122,0.516,-3.5,
1961,123,0.512,-3.5,
1961,124,0.516,-3.5,
1961,125,0.52,-2.5,
1961,126,0.516,-3.0,
1961,127,0.52,-2.5,
1961,128,0.516,-3.5,
1961,129,0.519,-2.5,
1961,130,0.523,-2.0,
1961,131,0.527,-2.0,
